web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575036188-20559","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Randall Catalano","Great fun for a couple","April 6, 2009","The basic Wii sports games are fun for the beginner and especially for a couple who likes a little competition.  It's an excuse to do something active rather then sitting in front of the TV like a pair of drones.  Although there many helpful tips on the internet about the games, it would have been helpful to list the basic functions of the remote controller affecting each game.  For instance, I still havent figured out how an inside slider configured on the controller becomes a fast ball right down the middle of the plate for a home run.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1575036246-20797","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","dls","worked","June 6, 2014","I have 3, product  was as described.  have a daycare and needed more one system for the kids.  I use mine for exercise and didn't  want them use my best system.  works fine for them","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1575036757-23268","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","C. Ziers","I love this console!!!","March 20, 2009","It's SO much fun. I adore playing with this... It is so interactive and gets you uup off of the couch to play a video game... Since I got it for free I got it at a GREAT price... lol... If you have any questions feel free to AIM me at : CCMZ12","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_286?ie=UTF8&pageNumber=286&reviewerType=all_reviews"
"1575036628-22638","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Matt","Not your average  game console.","November 28, 2012","I love my wii. I love it enough I purchased one for my parents. The game play varies from fun games to play with friends to entertaining enough to play alone. I do wish the console played DVDs.

The controls are a huge step forward versus analog sticks and d pads and my favorite games are the simple things like wii sports and Olympics.

Always fun.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_223?ie=UTF8&pageNumber=223&reviewerType=all_reviews"
"1575036538-22226","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","V. racanelli","brings new dimension to gaming....","December 30, 2009","When a frieind of mine loaned me his system about a year ago(2008), I thought it sucked and definitely not worth the $200.00plus.
I found the motion tracking to be awful! and could'nt get into it because of it. You might as well just push buttons instead, like classic controller games. I thought the idea was great but the technology was not up to par... at that time....
Recently however my girlfeind started bugging me into getting her one for xmas, but I was not so keen on it. But then I heard about the sports resort with the new motionplus, so, I decided to give it another try. My friend lent me his console once again but this time using motionplus/sports resort.....

WOW! now we're talking!
I no longer think of wii as a gimmick, but a taste of reality of future home entertainment!
NINTENDO--BRAVO !!!!!!!
of course ps3 and xbox will now be forced to get into the action, but I must declare a big thankyou to nintendo for taking a chance and opening the doors to a new world!!!

I have to admit as extra bonus I notice it brings family together having fun while at the same time actually making it feel like you had a workout to a certain degree(definitely more than just sitting on your couch pressing buttons)

Now, can't wait to get my hands on wii fit plus","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_182?ie=UTF8&pageNumber=182&reviewerType=all_reviews"
"1575036239-20773","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","momof2girls","Great fun for the whole family","July 4, 2010","This is our second Wii. We bought our first one second hand. This one works great and we can even watch our Netflix instant movies through it with a special CD from Netflix. The Wii remote is the tv remote, too! Many games from Harry Potter to Wii Fit Plus keep everyone entertained and some even keep you active! A great way to entertain and learn.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1575036469-21888","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","jamie jo","misleasing!","July 21, 2016","very misleading. only received a console with dirty scuffs,  and packing bubbles. no controller, no sensor bar, no cables... pretty miffed.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_148?ie=UTF8&pageNumber=148&reviewerType=all_reviews"
"1575036732-23149","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","dariannie","Awesome product!!","July 9, 2014","I got a wii like 4 years ago there was period of time where me and my sisters lost interest of the thing but recently we began to play again and it still works great and I love it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_274?ie=UTF8&pageNumber=274&reviewerType=all_reviews"
"1575036678-22887","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Bridget H. Shea","Best Gaming System","December 11, 2007","You simply can't go wrong with the Wii.  It is an interactive family fun experience.  From creating your own Mii character to compete with to playing with friends and family to playing solo - it's all a blast.  We have so much fun with every game we have purchased so far and even just with the Wii Sports disc that comes with the Wii.  You will have to purchase (at least) one additional controller and nunchuck to play most games with someone else, but it is well worth it!  This is by far the best gaming system out there and the best one I have ever played! :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_248?ie=UTF8&pageNumber=248&reviewerType=all_reviews"
"1575036314-21132","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Master K","Wii Console","January 18, 2009","Fun for the whole family. Love all the Wii sports but also love playing Bully (not included) You can find most of the games available for other game systems adapted for Wii play.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_72?ie=UTF8&pageNumber=72&reviewerType=all_reviews"
"1575036595-22497","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","C. Walton","Wii is the winner","November 28, 2006","Having played all 3 next gen systems, I honestly think Nintendo will win this generation. They have innovated like nothing I have played before. I have been playing games for over 20 years and to me the Wii is the biggest leap in the way we interact with games since the invention of the gamepad and the 8-bit NES. PS3 , X360...nice for what they are but not much new in the way you actually play the games...im not impressed. After all I have been playing games in high resolutions for many years on my PC and those 2 systems bring nothing to the table that my PC cant. But nintendo took a different approach , and its like a breath of fresh air. Incredibly fun, interactive , simple to use. In my opinion a homerun ...I cant wait to see what kind of games can be made in the hands of talented developers...","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews"
"1575036162-20451","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AZ Desert Rat","Didn't think I'd like it this much!","July 30, 2009","Well I've had the Wii Console and Wii Fit for almost a month now.  I can't say enough good things about it.  First, let me say that I'm 67 years old.  I was tired of sitting around playing and surfing the web and wanted to get off my butt.  It is the summer here in AZ and the weather is not too conducive to long outdoor activities.  The Wii fills the bill for having fun while getting fit.  I enjoy the Wii Sports that came with the console and purchased the Wii fit and love doing it every day.  I have lost weight and seem to be getting more balanced (if you have the Wii Fit you know what that means).

I just received the Wii Sports Resort game a couple of days ago and played it today. Extremely entertaining.  When I stopped working out/playing today the system told be I had been playing for 3hrs and 37 minutes.  I got carried away. But I feel great and have felt good for the rest of the day, probably due to the fact I got some good exercise. This has been great fun for me.  Even for a friend that came over and we bowled together.  Highly recommend!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1575036329-21198","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nana","EXCELLENT FAMILY FUN","December 16, 2008","The best family fun since drive-in movies.  My family loves it and are finally off the couch and playing together.  My husband down to the 4 year old granddaughter.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews"
"1575036158-20427","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Brian Koch","Not Anything Like the Other Games in Town","November 4, 2008","I have had pretty much every major gaming system since the Atari and as a kid, Nintendo, the original Sega, Sega Genesis, Super Nintendo, and the original PlayStation took up most of my free time...then I went to college and the Xbox came out, so of course I got one of those too...maybe that has something to do with the fact that I have now been a computer programmer for over 6 years now.

Then along comes the Wii.  At first I was not really on board, growing up with a regular controller and making fun of the people that always used to turn the controller thinking it would somehow help them out.  But then I went to a friend's house and played some of the games and it was amazing.  I swing, my character swings, I turn the wheel, my car turns, I point at something on the screen and hit my button and things happen.  But probably the best part is that others that do not like having to learn all of the buttons and joysticks of the old style controls don't have to, for many of the games you just need to move the remote and hit one or two buttons and you are playing.

Basically if you want a system that non-gamer friends can come over and pick up very quickly that offers a multitude of party friendly, easy to pick up titles, you can't go wrong with the Wii.  It is also a better option if you are busy and don't have hours every day to master games, because many of the games don't require a huge time investment to learn and have fun playing, like Mario cart, Wii Sports, or Lego Star Wars all of which I was able to quickly pick up and actually do stuff before I really had any idea what it was I was suppose to be doing...the frustration level of the games I have played so far is much lower than the majority of the hundreds of games I have had in the past.

So if you are looking for a fun, easy to learn, multi-player friendly system that offers the newest adventures of some of the all time best characters ever created, look no further than the Wii.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1575036414-21620","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jose A. Rivera","Nintendo is great!","June 10, 2007","I changed from consoles to PC a long time ago, because I thought that everything was going to be possible in a PC, but this time I had to go back and buy a Nintendo again..hehe.  It's just amazing, it is so much fun that any other system.  Graphics are not all for me, I play even games from the first Nintendo, so I just look for fun.  Other thing is that you must have a Nintendo in order to play Zelda, my favorite.  I recommend this product, it is really amazing and nice for exercising too.  100% recommended.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_121?ie=UTF8&pageNumber=121&reviewerType=all_reviews"
"1575036751-23245","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","J. Phillips","My 7-year old nephew loves his Wii","January 29, 2008","The wii is so much fun.  It allows everyone to participate.  I can play tennis with my nephew and we both are equals on the court.  I can work on my topspin and power serve and still play with him.  We have such a good time I actually got my 85-year old father to play. Although he wishes he was 10 years younger so he could enjoy it more.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_283?ie=UTF8&pageNumber=283&reviewerType=all_reviews"
"1575036275-20942","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Leon","Works great despite it being used!","January 21, 2018","Works beautifully. Im playing it right now. It plays games great and i have no problem with it. It had no issue syncing another remote. It has no problems.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews"
"1575036273-20935","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Austin S","Way better than expected","November 28, 2018","I received the wii in amazing condition! It seems like it is new! I highly recommend it!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&reviewerType=all_reviews"
"1575036327-21189","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Psych Doc","Great Overall Entertainment System","March 29, 2010","We've come to buy this system after our adult children told us how much fun the games are to play.  They were right - great for all members of the family","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_78?ie=UTF8&pageNumber=78&reviewerType=all_reviews"
"1575036760-23283","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Samantha Elder","Great fun for everyone, but does need a few improvements","November 25, 2006","Right when I picked up the controller and began playing this game, I immediately started having fun. The only game I've played on it so far is Wii Sports, and I can't stop! I've had friends over and we play all of the games. Even golf (a sport I suck at) was fun for me! It's really a game for all ages. My 5 year old nephew has played everything and is actually doing better than most of the adults. He has also tried racing games and even my mom has bought a game for herself (that's an accomplishment since she's definitely not the video game type).

My only problems are with the controller. In golf, when you try to lightly tap the ball into the hole, it doesn't work. It just doesn't seem to pick up the movement until you move your hand backwards. That's also a problem (inverting the motion of the controller). Even if you start with your hand positioned exactly as the character's, it can invert the motion, or not even pick it up.

Also with boxing, it really can't seem to pick up the motion very well at all. We figured out the main problem is that we are punching too quickly, but even when slowing down, the controller doesn't always pick up the motion. Also, when trying to block, holding your hands completely together doesn't put your character's arms together. We realized that the only way for the characters to block is by crossing our arms. Nothing is in the way when this happens either, so it's pretty frustrating.

And in bowling, the ball will curve to the left, even when someone is holding their arm completely straight, or even try curving their hand towards the right.

Besides all those minor problems, the Wii really is fun. Everyone has really gotten into the game and made their own characters. (Which is also a fun process).","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_287?ie=UTF8&pageNumber=287&reviewerType=all_reviews"
"1575036244-20787","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","mandy morlan","Was better then i was expecting for refurbished","April 2, 2019","Great conditon","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1575036538-22234","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mark my Words","Complements a gaming PC well","November 7, 2007","I think this was the perfect gaming system for me.  I have a fairly high end SLI equipped gaming PC running a 30"" Dell monitor. So, as far as top of the line graphics for action games, MMOs and whathaveyou, I don't need a console.

However, the Wii complements the gaming rig nicely given the controls and interface.  Naturally, the graphics are 2 generations behind in complexity, but this is more than made up for by the fun factor of the games.

Also, if you are trying to get someone that isn't into video games to start playing, this is your gateway drug.  It certainly isn't Crysis, WoW or Halo3 which probably would reinforce the negative aspects of video gaming to those that might be coming in with a negative vibe.  The reason is that the games are ridiculously simple.  Wii baseball, for example only has pitching and batting, you don't have to deal with all the 'usual' complexity of fielding, base-stealing, substitutions and so on.  You just swing the bat, that's it!  Trust me, put that controller in their hand, load up Wii sports and watch the addiction start :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_182?ie=UTF8&pageNumber=182&reviewerType=all_reviews"
"1575036755-23258","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Thomas F. Heaney","Tons of Fun","December 25, 2007","The Wii may not be for the hardcore gamer but the ability to play with friends/family make it more than just a videogame system.  While $249 is not necessarily cheap, the fun you will have in a few weeks more than makes up for it.

P.S. Buy Zack and Wiki","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_285?ie=UTF8&pageNumber=285&reviewerType=all_reviews"
"1575036352-21314","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Yashi","Five Stars","December 23, 2014","In love with my WII still","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews"
"1575036174-20512","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Mark Mac","Greatest All-Around System So Far","March 5, 2013","I've had 3 Wiis so far and it always does exactly what I expect of it. Currently I am using the Wii for the Wii Fit Plus to help with my daily workout routine. The games are fun to play and the system easily works with all it's accessories (Wii Fit, Controllers, Sensor Bar). Honestly this system was made correctly and right now it's even priced very well. I know that the Wii U just game out but not sure if I really need to go there yet. I have a PS3 and a Wii and honestly in terms of controller oriented combat games, the PS3 is a little better because it has the network and players for online games, however the Wii has different controllers that you can use to play for controller intensive games.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1575036319-21151","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","C. D. Parham","Great fun!","January 17, 2010","The Wii is a ton of fun for the whole family!  Kids, parents, grandparents.....there's fun competition for each of the games and it gets the family up and moving around!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_74?ie=UTF8&pageNumber=74&reviewerType=all_reviews"
"1575036619-22599","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","E.B.","Wicked-Awesome System","September 4, 2007","The Wii is an awesome system. It only lacks an arsenal of great games. Nintendo has created a lot of good games (Wii Play, Legend of Zelda: Twilight Princess) but other game developers have yet to master the art of creating Wii games. The controls for some of the games are sloppy and the graphics are terrible for some of them. But there are a lot of good games coming out soon. The fun of the Wii Remote and Nunchuck definately make up for the lower quality graphics.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_219?ie=UTF8&pageNumber=219&reviewerType=all_reviews"
"1575036713-23064","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tracy","AWESOME!!!","December 15, 2008","We all LOVE this gaming system!! I highly recommend it. My 3 year old even gets in on the action!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_265?ie=UTF8&pageNumber=265&reviewerType=all_reviews"
"1575036554-22296","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Aaron Felker","Perfect for EVERYBODY!","December 28, 2006","The Wii is Nintendo's entry into the 7th Generation of video game consoles.  While it does not boast the graphical innovation of the Playstation 3 or Xbox 360, it does provide a refreshingly different style of gaming with it motion sensitive controller.  The Wii Remote, nicknamed the ""Wiimote"", allows the gamer to operate in 3D space.  Instead of simply hitting buttons, you can swing, shove, and twirl the remote to simulate a baseball bat, a sword, or anything else you can think of.

Also an interesting feature of the Wii is ""Wii Channels"".  Each channel has a specific function, such as a game channel, a forecast channel, and even an internet channel.  However, note that'll you'll need a USB adapter or Wireless Router for channels that require an internet connection.

WiiConnect24 is the name given to the service that puts the Wii in Standby mode, which allows it to receive updates and messages.  From personal experience, I don't recommend keeping the Wii in standby.  My Wii would heat up after leaving it in standby overnight.  After a little research, I found out this was common, but I'd rather not take the chance.  The main reason for this, I believe, is the lack of a running fan during Standby mode.

Wii is a great system for never-touched-a-video-game-before novices and more experienced gamers alike.  While I'm not a ""hardcore"" gamer, I do enjoy it and try to keep up with the latest advancements.  My mother and father on the other hand try to steer clear of most ""technological"" things.  It wasn't long, however, until they were up and playing with the Wii and having just as much fun as I was.

Overall, this is a great system with a fairly descent line up of games.  I would recommend ""The Legend of Zelda: Twilight Princess"" as a starting game, along with the packaged ""Wii Sports"".  I definitely give the Wii 5 starts and two thumbs way up.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_189?ie=UTF8&pageNumber=189&reviewerType=all_reviews"
"1575036213-20646","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","HeatherBug","Everything","December 12, 2017","The system itself looks good, but it didnt even come with the game! It was supposed to come with wii sports, i would like to be sent the game. That is the entire reason i bought this specific wii.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1575036396-21532","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ronald E Bessey","Replaced my former WII which no longer worked but had ...","June 18, 2015","Replaced my former WII which no longer worked but had seen years of service.
It arrived on time and family members are enjoying all the old games again.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&pageNumber=112&reviewerType=all_reviews"
"1575036723-23114","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","M. G. Robertson","Five Stars","November 2, 2016","I was amazed to be the movements in my US home while in France.  Great products. Thank you.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_270?ie=UTF8&pageNumber=270&reviewerType=all_reviews"
"1575036296-21044","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","D. McManus","great for families with disabilities","July 6, 2013","My family and I enjoy time together playing this. It is alsovery beneficial to my autistic daughter. It teaches her hand eye coordination, works on her digital dexterity, is great for breaks and behavior modification at home and at school. It also helps with her social skills","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&reviewerType=all_reviews"
"1575036568-22370","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Stephen Sarrica","Wonderful product!","November 19, 2006","The more I play the Nintendo Wii, the more impressed I am.  The lights on the remote to indicate which player you are, the speaker in the remote, and the force feedback are all nice touches.  There is some quirkiness with the remote's sensitivity at times -- especially with the infrared-based pointing function (that is the reason for the slight deduction).  A lot of thought went into the product and its design and it shows.  The price point is another delighter.

Wii Sports is much more entertaining than you'd think it would be.  The kids have also enjoyed a couple of rented games (Raving Rabbids and fighting game whose name escapes me at the moment).

The ability to play GameCube games and use GameCube controllers is also quite handy.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_196?ie=UTF8&pageNumber=196&reviewerType=all_reviews"
"1575036475-21924","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cecelia McConkey","Bowling and Tennis Champ in Ballston Spa","February 14, 2010","My husband and I have enjoyed this so much.  Every day we have a bowling match.  He has not done the tennis yet.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_151?ie=UTF8&pageNumber=151&reviewerType=all_reviews"
"1575036585-22452","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KevBon","Nintendo is back on top!","February 13, 2007","Nintendo has scored big with the Wii.  It is a system that has gotten me, my 5 year old son and my wife to spend some good quality time together having fun.  Zelda is excellent and my son loves it!  Wii sports has gotten two 34 year old couch potatoes off the couch and into the action. Nintendo should have better third party support this time around. Buy this system and prepare to be entertained because that is what video games are about..entertainment, not just looking great.  Buy the component cables for this to improve clarity if you have a HD or ED tv.  I really don't think you can go wrong with this home run hit from the big N.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews"
