web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575041861-28450","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ashley Norman","Only had it a few hours, already ripping.","May 20, 2019","Just arrived today and I put the case on my iPad, and already there's a tear in the flappy stand part. Super disappointing, my old version lasted for like 5 years, this one is already broken :(","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1575042082-29079","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Katia Gresh","Very Nice","February 5, 2019","Very nice product - I like that it allows me to prop up my iPad so I can take notes during class. I picked a lighter blue color and I've had it for a little over a month and it's starting to get dirty - this doesn't bother me much but if it would bother you I recommend you get a darker color.","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_72?ie=UTF8&pageNumber=72&reviewerType=all_reviews"
"1575042382-30508","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","T","Five Stars","March 28, 2018","Great product","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_215?ie=UTF8&pageNumber=215&reviewerType=all_reviews"
"1575042311-30166","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Missy Gail","Great case for work","September 9, 2018","Sturdy functional case!","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_181?ie=UTF8&pageNumber=181&reviewerType=all_reviews"
"1575042425-30680","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","R. Demir","good case","December 11, 2014","awesome case for my new ipad air. i like that the cover folds over so i can use it as a stand to watch netflix. the case also locks the ipad when you cover it","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_232?ie=UTF8&pageNumber=232&reviewerType=all_reviews"
"1575042356-30390","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","lmb5","Great price, high quality.","November 3, 2015","Great iPad case, exactly like the Apple Smart Cases/Covers, for a fraction of the price. I don't notice a difference at all from the Apple brand. Will see if it lasts over time, but so far I am happy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews"
"1575042070-29015","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","goodinta","Fits fine","August 15, 2019","The item fit fine and the magnetic cover works fine","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews"
"1575042192-29619","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Fritz","Easily cracked corners. Would not recommend.","July 16, 2017","The plastic seems to be a bit too hard and brittle on its backing, did not hold up to cracking and splitting, especially on the corners. I tried to reach out to the vendor but did not get a reply. I've had many ipad covers before that were much better, and I guess one gets what one pays for. would not recommend this cover.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews"
"1575042162-29478","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","PC","Ipad air case review","June 14, 2017","Received this a couple of days ago. So far, its great. Great color and lightweight. If it protects when I drop the iPad, it will be perfect. Hopefully, I won't be testing this feature!","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&pageNumber=112&reviewerType=all_reviews"
"1575042326-30237","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","I have to work a little with it to get ...","February 10, 2017","I have to work a little with it to get it to stand up, but it fits my iPad perfectly and protects well.","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_188?ie=UTF8&pageNumber=188&reviewerType=all_reviews"
"1575042473-30837","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","David Donofrio","Works great","April 26, 2019","Case works and fits great. Only had it for 2days. Hope it lasts.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_248?ie=UTF8&pageNumber=248&reviewerType=all_reviews"
"1575042043-28900","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MG","Works well at price point","March 6, 2019","Works well for the price... the clamshell design is a little bulky especially compared to the original Apple Smart Cover. But at this price I like this cover and would buy it again (but I assume it will live longer than the iPad!","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&reviewerType=all_reviews"
"1575042419-30657","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Renee","The sleep/wake up feature works well and it fits nice and snug","September 29, 2015","The sleep/wakeup feature works well and it fits nice and snug. The biggest problem - it constantly falls down!! I would not recommend this product.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_230?ie=UTF8&pageNumber=230&reviewerType=all_reviews"
"1575042156-29443","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Thomas Vitaz","Cheap!!","May 5, 2018","It was just what I was looking for, but the Corners are cracking off after only less than three months. Once I put my iPad in, I never took it out and never dropped it. The corners are breaking off arbitrarily.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109&reviewerType=all_reviews"
"1575042299-30107","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","C. Burdett","Simple but excellent case. Thin and unobtrusive","October 13, 2015","Simple but excellent case.  Thin and unobtrusive, which is what I wanted, but it should provide good protection.  Very fast shipping and good customer support (I had to return a cased to get the correct one).","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_175?ie=UTF8&pageNumber=175&reviewerType=all_reviews"
"1575042254-29913","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KimmyC","Just as good (actually better) as my expensive brand name iPad cover!","August 26, 2017","I wasn't sure about the quality of this case since it was pretty cheap (it was $11.99 when I bought it) but it had good reviews and I decided to try it (and would send it back if it wasn't good). Surprisingly it is indeed a really good case for my iPad Air. I had a purple case that we bought originally with the iPad at BestBuy for $45 so I thought this one for less than $12 couldn't possibly be as good as that one, The old one was a brand name that I forget now, but this one is just as good as that one, and actually better since I like that it has little grooves that allows it to stand alone and my other case didn't have that. This case isn't as thick as the other one, padded,  but I like that it's thinner actually. The other case was a bit bulky for my likes. This case will power on and off the iPad with opening and closing of the cover as my more expensive older one did and it's overall just really a good iPad cover. I gave my iPad Air to my husband and thought he may like black instead of the pretty purple one I had on it haha, and I am glad I went with this one!

It was easy to slide my iPad Air into and all cutouts are just right for camera etc. I also picked this one because there's no frame around it that holds it in which I saw some others. Those with the frame seem to have issues at times as it sometimes blocks things on the screen (according to the reviews I read) such as a sensor that is able to detect when the light in a room is dimmer and therefore the iPad display will brighten or lighten accordingly. The case is easy to wipe off if needed and doesn't show oily or greasy fingerprints like my old case did so I like that about this one too. I couldn't find anything that I don't like about it so it gets 5 stars!","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_156?ie=UTF8&pageNumber=156&reviewerType=all_reviews"
"1575042076-29043","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Judasdog","plastic chips in corners","July 10, 2015","I don't feel like I'm rough on my stuff but this case has chipped and pieces of plastic have broke off around the corners by the volume and on the bottom near the left corner. It still works fine and I won't get a new one until this one won't stay on anymore. I just try to leave it on most/all of the time. For the price, it does its job.","3.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews"
"1575042338-30293","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Buy this one!","August 30, 2017","I've had a number of iPad covers. This is absolutely the best designed and excused cover.
Perfect!","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_194?ie=UTF8&pageNumber=194&reviewerType=all_reviews"
"1575042289-30055","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Edith Smith","BEWARE!  You get what you pay for!","March 14, 2015","This case arrived timely & looked good but the hard plastic corners broke off within 10 weeks making the cover useless.  I've emailed the seller direct since it is over the 30 day period for returns (how convenient for them) and will update this review when I receive their response.  I would NOT buy from this seller again if they don't satisfy my issue.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_170?ie=UTF8&pageNumber=170&reviewerType=all_reviews"
"1575041866-28469","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Do not buy","March 6, 2019","We have had the same simple keyboard case for four years and never had a single scratch on this iPad. One day after replacing the case with this one, the entire iPad has shattered. We purchased this as we needed something a bit thinner for travel and literally had the iPad in a cushioned section dedicated for an iPad in a backpack and only moved it from the bed to the carpet to load up the next day. So frustrated and disappointed that a simple lack of shock absorption in this case caused our iPad to completely bust.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1575041912-28658","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gary Mitchell","Not great","April 1, 2019","Feels cheaply made and does not offer very good stand angles. It is also sensitive to fingerprints. I originally had the case that came with my iPad, so maybe I’m just spoiled but that was all leather and of high quality. This is basically a case (no pun intended) of getting what you pay for....","2.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews"
"1575042261-29941","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Loc T.","Good product","August 30, 2018","Fit perfect with my ipad aiir","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_159?ie=UTF8&pageNumber=159&reviewerType=all_reviews"
"1575041951-28772","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AENMom","Does the job","August 7, 2018","Customer service was excellent.  I received the wrong size and was able to quickly get the correct size.  It's not as sturdy as my old case, but it does the job and holds the iPad in the protective case.","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
"1575042489-30878","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Keven Vicknair","Inadequate protection for iPad Air 1","December 11, 2015","Doesn't protect the edges of the iPad so ultimately a useless cover and I need to purchase a better one. Maybe made for iPad Air 2 definitely not for iPad Air","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_252?ie=UTF8&pageNumber=252&reviewerType=all_reviews"
"1575042168-29510","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Carol R","Not Great...","March 15, 2015","This is an unfortunate ""copy"" of the Apple iPad cover, with one huge difference.  The cover on this product has only three folds instead of four like the original.  The three folds don't stay in place so it's difficult to get the cover to support the iPad upright as it's supposed to.","3.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_115?ie=UTF8&pageNumber=115&reviewerType=all_reviews"
"1575042431-30704","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jon Curwen","Fine Replacement Cover","June 26, 2015","Rapid delivery, as advertised. Apple's confusing iPad naming system may be reason camera does not align with opening. May be my bad for misreading listing and ordering incorrectly.","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_235?ie=UTF8&pageNumber=235&reviewerType=all_reviews"
"1575041843-28363","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","TN","Seller worked hard on my behalf to make sure I was happy!","September 28, 2015","Very satisfied customer - I ordered this case understanding the old saw: ""you get what you pay for"". The case arrived quickly and a small portion of the frame around the iPad broke as I installed the case!

I didn't go all crazy, I simply explained my problem to the seller. They bent over backwards to replace my item and got a new one to me in no time flat.

IMHO, integrity and commitment to your customers are at least as important as your products in the long run. I have my new case and it's working fine - & I am left feeling like a valued customer. 'Nuff said.","5.0 out of 5 stars","",""
"1575042508-30935","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","jamestream","Five Stars","April 17, 2018","Fits perfectly and has nice feel","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_258?ie=UTF8&pageNumber=258&reviewerType=all_reviews"
"1575042250-29900","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sharpli","Great Service!","August 26, 2018","No problems. Case fit exactly and order arrived on time.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_154?ie=UTF8&pageNumber=154&reviewerType=all_reviews"
"1575042218-29750","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Susan Egbert","I HIGHLY recommend you choose a different case.","June 1, 2017","All of the corners fit my iPad Air except one (the top left corner). I worked for a while to get it to fit. Finally, when I applied a little pressure to the top left corner it cracked the glass of my ipad screen. VERY frustrating.

I HIGHLY recommend you choose a different case.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_139?ie=UTF8&pageNumber=139&reviewerType=all_reviews"
"1575041845-28375","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Antsy","Bent my iPad","May 15, 2017","This is the second JETech case I bought for my iPad Air. The old one was getting worn down after a year and a half of heavy use and the plastic near the power button also just broke off on its own after a year. I thought it was a great case, looks nice, magnetic lock works, stand worked when placed on hard even surfaces so I would've probably rated that 5 stars. However, this new one I got, I had to almost force my ipad into because it didn't easily click in like the old one. And now I see that the iPad in the case looks bent as shown in the picture and I'm afraid to try and get it out, out of fear that I'll bend it even more trying to remove it. So while I think it's still a good looking case, with great functionality, I feel like they either changed the design dimensions slightly or I got a defective product. Now that I'm looking at the most recent reviews, I'm thinking I got a defective product from a bad batch, as there seem to be some recent complaints, but there are also a lot of great reviews.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1575042473-30832","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Toad","This is my second one. The 1st one I ...","March 11, 2018","This is my second one.  The 1st one I had for a year and dropped my iPad.  The casing broke but my iPad survived.  Works as advertised","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_248?ie=UTF8&pageNumber=248&reviewerType=all_reviews"
"1575042324-30224","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Bailey","Case Fits Well, However The Condition It Came In Wasn't Great","June 23, 2015","The case fits well on the iPad but upon opening it I noticed the case was out of the original bag and the protective foam was laying on the opposite side of the box. The first thing I noticed on the actual case was a small tear/rip on the top of the case and upon further inspection the bottom corner was severely bent. The case fits well and is easy to stand up, but the packaging was flimsy and the condition of the case is much less than what should be expected.","2.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_187?ie=UTF8&pageNumber=187&reviewerType=all_reviews"
"1575042365-30422","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","hunter_z","Very good product.👍👍👍","June 9, 2018","Received my order today. I love it so much. Slim and light weight. Perfectly fit of my IPAD Air first gen.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews"
"1575042178-29555","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Thomas Cook","great","February 22, 2019","great","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_120?ie=UTF8&pageNumber=120&reviewerType=all_reviews"
"1575042282-30023","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","StElmosFire","Four Stars","March 4, 2018","A present for my wife, She really likes it.","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_167?ie=UTF8&pageNumber=167&reviewerType=all_reviews"
"1575042188-29593","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Petein SONJ","Five Stars","July 8, 2017","Great case -- even better than the Apple original for the Air (easier access to controls). Highly recommend","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&reviewerType=all_reviews"
"1575042328-30250","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Andy Casper","Great case and perfect color!","October 6, 2015","The case color is accurate to the photos here on Amazon and overall the case is great!  More than that, the company is quick to respond to questions and concerns.","4.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_189?ie=UTF8&pageNumber=189&reviewerType=all_reviews"
"1575042192-29612","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Conrad E. Haas","IPad Air Case","April 26, 2018","Exactly fit my needs.  The blue color is very beautiful.  Lucky me.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&reviewerType=all_reviews"
"1575041972-28846","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Miguel_R","Quality for a great price!","December 7, 2018","What a great case, fit my iPad Air perfectly.

The case feels sturdy and build quality is high.

Great item for a great price!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews"
"1575042433-30716","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sharon A. Groh","good quality, great price","June 10, 2019","Thank you!  The new cover for my ipad air is working just fine.  Reasonably priced and easy to use.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_236?ie=UTF8&pageNumber=236&reviewerType=all_reviews"
"1575041910-28641","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","iPad Air case,JETech cover for Apple iPad.","June 2, 2018","I like your cases I do not order any other product now they are quality products, durable.  I probably wouldn’t have ordered another case but I bought another iPad. If I could I would order all your colors to switch to all the time.  As it is I ordered 2 more when I didn’t need to.","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1575042514-30957","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","BMK","highly reccommend","June 20, 2019","Excellent product!","5.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_260?ie=UTF8&pageNumber=260&reviewerType=all_reviews"
"1575042313-30180","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Stephani C","Frail and wont last long","May 29, 2015","Its made of cheap plastic which started to crack and break within a few weeks. I bought it in March and it is now late May and I have had to buy a different, better case. Although I am not a heavy ipad user, it's probably better for people who don't actually use their ipad very often at all.","1.0 out of 5 stars","Next page→","https://www.amazon.com/JETech-Apple-Smart-Cover-Sleep/product-reviews/B07HJ5G6DK/ref=cm_cr_arp_d_paging_btm_182?ie=UTF8&pageNumber=182&reviewerType=all_reviews"
