web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574319066-8580","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","WildFire18","Perfect PS4 Upgrade!","December 30, 2018","Instead of buying a brand new 1TB PS4 I decided to grab one of these puppies and upgrade my ps4 for a fraction of the price! Super easy! Just plug in to the left usb port, play with your settings a little on the ps4 itself so it saves to the external drive and bam! Only downfall is you loose a usb port so it makes charging things and using a wireless mic a little more difficult. You're smart though... you'll figure it out ;).","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1574319078-8626","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","JP","Great for backups","May 9, 2016","Just plug it into a USB 2 or 3 outlet and turn your computer on.  It will bring up the included software which is easy to install.  You can choose to back up to the cloud, or you can do just a file (work file) backup, or back up your whole machine.  That was I chose to do and it was easy to complete; although it it hard to see where the files were placed due to the addresses used.  But, the data seems to be there.  Lucky, have not had to use the restore function.  Think I will buy a second one.  One for my laptop and one for my wife's.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1574319053-8520","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Accompanying software not the best","September 29, 2018","So far the backups workwell.  But I was informed by Toshiba tech support that it won't back up any attached hard drives or flash drives, which defeats the entire reason I bought this hard drive, as my main hard drive on my computer  is pretty small. Also, each time you change your backup plan it deletes your old backup. so that doesn't work long term unless you never change your folder structure.  I will just use it for copying and pasting my files.  Not as efficient I suppose, but it's ok.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1574319082-8653","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Steve Pickering","This unit is very usable for someone who carries it often","February 5, 2018","Have been very pleased with this device - it is small, easy to use (just plug in), easy to handle, and easy to carry.

The round corners make it so much easier to carry and handle.  It seems like a mundane feature, but if you carry the drive with you in a backpack or briefcase, usability becomes an issue with all the square-cornered drives.  Also, if you drop this drive, the round corners are less jarring and less likely to harm the disk.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews"
"1574319075-8616","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","John Schubert","Works like a champ on XBOX One","November 5, 2019","Pulled it out of the box and connected to an XBOX One.  It wasn't recognized, so I detached and reattached the drive.  It asked if this was for game storage, or photos/videos/files.  I selected game storage and the XBOX immediately went from 99% full to about 25%.  I've been using it for about a week now and it is perfect for expanding the storage on my console.  I installed an old Call of Duty (Black Ops 1) and another title from disc, and it's been seamless.  This drive was rated by a magazine as a ""Best Bang for the Buck"" to expand the storage on an XBOX ONE, and I would 100% agree.  It isn't loud, doesn't get hot, and you'd never know it was there.  Great solution.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews"
"1574319089-8679","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Andy","Great Value, solid performance.","January 9, 2018","I have been using this thing for a year now and it works great. It was easy to set up and has been easy to use. I keep important documents on it and wanted to make sure it would be reliable.  I am happy to report that I have had no problems and it was a good price. Toshiba have a solid product here. I'm now interested in a larger storage model and wouldn't hesitate to purchase again from Toshiba.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
"1574319044-8485","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Tampadoc","Back-up NOW or cry about lost data LATER","November 2, 2015","I use the Toshiba 1TB Portable HD to back up two MacBook Pros and am quite pleased with its functionality with Apple's Time Machine back-up system. Set-up is very easy. To use, simply connect the included USB 3.0 cable (back-compatible with USB 2.0 computers) to your computer. With the Apple Time Machine, all you need to do is select ""Back Up Now"" from the drop down menu and your computer will be backed up (sometimes the ""Preparing to Back-up"" step seems to take forever but the back-up does occur). If you wish to simply back up individual files, you would ""drag and drop"" the files into the Toshiba icon on your desktop. (Reviews: JK on September 16, describes how to set up this portable drive (Thank you, JK) and is worth reading).
P.S. I also owned a LaCie 500GB USB 2.0 portable HD which failed after 23 months of use but a replacement was sent under LaCie's 2 year warranty. I read one tech review re: back-ups and the author, probably more obsessive than I, used 4 or 5 devices (!) to back-up his data. After my  wife lost important emails, she did simple document back-ups, not entire system back-ups, I purchased the Toshiba so that she and I could have redundancy by using two distinct portable hard drives. Time Machine and the two portable HDs allow this to occur without any difficulty - just plug in the drive and perform the back-up","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574319046-8493","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Damion","Lasted 5 weeks","March 27, 2019","I bought this drive for my PS4 and only play a couple times a week due to work schedule. It sat in one spot, unmoved, in a well-ventilated area. I went to play last night and the drive was making a grinding noise when it started up and did not work anymore.

Of course, when I logged in to Amazon, it said it is past the return date...by 1 week..
Luckily I was only using this for a game system and not for business critical backup. The price was good at $60, but not when it only lasts for a month of very light use.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574319082-8651","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Alchemist","Upgrade from using USB","January 14, 2019","I was still using Usb 2.0 at the time of purchase. The more capacity on Usb stick, the longer it takes to put information on. So I upgrade from using Usb to this 1 Tb hard drive that easily fit into my pockets. The little guy runs cool, quiet, and doesn't require a separate power source as some others do. It has software included but I don't use it.  This hard drive supports both Usb 2.0 and 3.0, the light blinks white during data transfer connected to a PC using 2.0 and blue for 3.0(Works with Windows 7, 8 & 10).  Still works after all this time.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews"
"1574319120-8822","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MGZTRUTHFUL","QUALITY RELIABLE","October 1, 2019","After researching on Toshiba's external Hard drives it truly is one of the highest quality reliable HD out there, I'm so glad I did not buy another Porsche/Lacie...Thank You Toshiba...All The Best","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1574319078-8635","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","judy","No problems - easy to use","March 13, 2019","I only use this for important files that I want to manually backup to keep in readable form for myself and family to access easily.  I have other Toshiba hard drives with more storage for complete computer backups.  Very easy to use.  The only thing I don't like is that when connected to my laptop, the backup software automatically starts and I have to remember to cancel the backups.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1574319066-8578","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jeanne Good","So far so good...","January 14, 2019","I had a 1 terabyte Toshiba usb external hard drive before I bought this 2 terabyte. Both had served me well without any problems...so far. I've only had the 2 terabyte since Christmas so its long term use is still to be determined, but so far, it functions fine. No complaints.

have a good day everyone. :).","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1574319026-8397","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Deborah K. Wright","Do NOT trust this piece of equipment!","May 20, 2018","Do NOT trust this piece of equipment.  I moved all of my office data over to this drive and after a week of it working great, I deleted all of my data from my desktop.  The very next day, I couldn't access the data on this external drive.  It had to be taken to a Data company to have my data retrieved.  This wasn't a software issue bur a hardware issue.  Something had broken/gone wrong inside.  This drive was so new that they had to order parts to fix it in order for them to be able to deconstruct and reconstruct my data.  It ended up costing me $2,200.00 to have my data retrieved.  I realized that I was stupid for not having a 3rd backup service but shame on me for trusting this piece of equipment.  My IT guy said things like this happen but who would want to take the chance?  I have been a faithful customer of Amazon since they opened their 'virtual' doors so I called customer service.  The young lady was very nice and after explaining the issues and what it had cost me, she commented that she would go see what Amazon could do for me.  She came back and offered me a $20.00 credit on my Amazon account.  At this point I let her know that she was insulting me, told her good-bye and hung up the phone.  Talk about leaving a 'bad' taste in my mouth, this sure did.  BTW, Amazon did refund my cost for the drive ($99,.00).","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574319104-8752","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Eric U.","Photographer usage.","March 4, 2017","Works great, quick speeds. I use it for photo and video storage and a second one for backups. .jpeg, RAW, .psd, .TIFF .mov and .mp4 formats.
nice small portable size, colors make it easy to distinguish which is the working drive and which is the back up. Would not hesitate to purchase again","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1574319100-8727","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","M. Bean","Worked for 13 days","April 11, 2019","This drive worked for 13 days. This is the second flaky Toshiba drive I've owned, and it'll be the last.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1574319053-8524","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Doug Of Los Angeles","Seems Reliable & Nice Size","August 3, 2019","I use it as an external drive for videos through my PS4.  Works great.  I use MP4 videos that I load through MacBook Air.  Then I plug it into PS4. They have the be encoded to particular specifications and the drive needs to have a couple folders that need to be done (Google it) but it works beautifully.  Who knows how long it will last.  I’m highly skeptical of the reliability of any external drive but after a couple months I’ve not seen any hints of problems.  I’ll update this review if it ever fails on me but so far so good.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1574319028-8414","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","D. W.","Internal Connector failed after 10 unplugs","October 5, 2018","This product is a piece of junk.  The internal connector failed after plugging and unplugging it only about 10 times.  I expected so much better from Toshiba but what a disappointment.  Then I called to get warranty service and they tell me ""sometime the connector is not covered under warranty"".  What??? Are you kidding me???  What good is a warranty that is a lie?  Will never buy Toshiba again . . .","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1574319026-8403","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","JOK says","Great for movies and TV shows","November 26, 2017","Simple, portable external hard drive perfect for saving files/pictures/movies in a separate, but convenient location.  The included USB cable connects easily to any desktop or laptop for saving and playback and won't clog up or slow down your device.  This device doesn't come with any extra messy software or applications like some similar products, and is as easy as saving files to/from any other folder on your computer.  Device is ready to use as is, and has been perfect for storing movies and TV shows for watching across multiple computers or TVs with a USB input.  The 1TB size accommodates about a dozen full length movies and close to 100 hour-long tv shows.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574319046-8495","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","JelloManJohnny","Slowed to a halt - read / write super slow","July 8, 2019","Not sure what the issue is.  Have done enough to get it working but the product read / write speed just slowed unreasonably.  I would avoid this product.  Too many bad reviews.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1574319147-8939","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ant Farmer","Good, just wish it had a power switch.","April 28, 2016","No problems with this 3 TB hard drive. Formatted it for Mac and use it for time machine backups without problems. Wish it just had an on-off switch so it could be left connected after powering down the computer... keeps spinning and need to disconnect the cord. But that is the same problem with almost all external drives these days, they are just to cheap to include an OFF switch.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_57?ie=UTF8&pageNumber=57&reviewerType=all_reviews"
"1574319057-8545","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Leslie F. Hartness","Love this, and a great price!","February 18, 2017","I have been using a 2TB version of this unit for a few years now, and never had any problems with it.  Being a photographer and videographer, I generate a lot of large files, and need plenty of storage.  The 2TB is full, so I got the 3TB for the same price that the 2TB went for a couple years ago.  I love how technology lowers it's prices as it marches along.

First thing I do when I hook it up is delete everything on it, formatting the drive so that I can use every bit of space for MY folders.  Then, just use it as an additional hard drive.  Simplicity at it's finest.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews"
"1574319078-8628","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Needs a workaround for MAC users!","January 7, 2017","Works lie it should I have been a MAC guy for many years.  Nothing in the documentation said it was pre-formatted NTFS (Windows).  It comes with a ""special software"" that lets the MAC operating system write to it.  Can't reformat it in the MAC since it involves writing to the drive.  So I installed their software and then reformatted it using Disk Utility.  Hokey system.  Should have come formatter in FAT and let users reformat it directly in their operating system's file system.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1574319030-8418","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jonathan Leone","Faulty Drive","December 20, 2018","Unfortunately I was sent a faulty drive. After filling it about 25% of capacity, it will become completely inaccessible and slow down or nearly lock up my computer.
After research and extensive work around just to be able to access the drive without it affecting the rest of my computer I ultimately had to format and lose all data on it.
In my research I found what could cause such behavior and aimed to try a few more times to verify it was not user error on my part. After the third time of the drive becoming unusable at a similar point with proper, safe use, I realized it was a reproduce-able fault that must originate from the drive itself having read instability.

Troubleshooting myself in this way took me beyond my return window for the product, so by trying to save the faulty drive I was sent, I wasted my money on something that is ultimately useless beyond the 400GB~500GB mark, which should hold 2TB.

Sadly I can not recommend Toshiba Storage solutions because of this, and will be looking to other, more reliable drives by other companies in the future.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574319120-8821","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Micheal R. Schlicht","Great portable drive!","May 15, 2019","This portable drive works great, plenty of storage, and has a reasonable price!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1574319078-8633","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Allen J","HANDY TO HAVE AROUND THE HOME OFFICE AND ON TRIPS.","August 26, 2019","This is a great portable external hard drive. I believe in backing up any computer files you want to keep ——- you never know when your internal hard drive is going to crash. The hard drive is convenient to use and the size is perfect for your computer bag, purse, camera case or even your pocket. I highly recommend picking one up for peace of mind.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1574319030-8419","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","chiseptum","Small footprint quality hard drive","July 18, 2016","This external hard drive has exceeded my expectations in many ways. From the small size, high data speeds via USB 3.0, quiet operation, low operating temperature, and very small footprint. It is crazy to realize how small a physical hard drive, that is capable of holding 2 TB of data, can actually be. I took an old, over 8 years old, 1 TB USB 2.0 external hard drive and copied it over to this new hard drive; it handled it just perfectly. Since I am using this hard driver for a LINUX based OS I had to change the formatting of the drive to FAT32 and did not encounter any issues. This hard drive also will spin down in a timely fashion both saving energy and increasing the life of the hard drive itself. I would highly recommend this external hard drive for anyone who is looking for a small footprint external hard driver that operates at a very reasonable temperature.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1574319147-8945","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Derek","Very fast and easy to use","October 18, 2016","Very fast and easy to use. I get why these devices come with pre-installed software, but to me it is a waste of storage space. It doesn't add anything in terms of protection that I can tell and it can function without it like a flash drive does.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_57?ie=UTF8&pageNumber=57&reviewerType=all_reviews"
"1574319042-8471","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","George","Very confusing instructions","April 2, 2017","The instructions are not very clear. Once you realize that the software that they tell you must be downloaded is for a cloud service, the item itself is good. I called the customer service at Toshiba, and the first person was useless; the second had me send back the first purchase as he told me my unit was defective as it took hours to download the unneeded software; while the third was excellent and told me that I did not need the software and it was all set to go. I followed her instructions, and this unit works fine.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1574319154-8969","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dex","Good purchase","August 17, 2019","Great little hard drive. Love it","4.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
"1574319037-8450","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Anjiso","Small and powerd off the USB connection itself.","October 30, 2019","The Toshiba external hard drive is much smaller than I expected which I like. Unlike some other external USB drive, this drive is powered off the USB port itself; therefore, no separate external power supply. This means you do not have to worry about a losing a power supply module.
I bought this drive to replace my existing Seagate drive. The Seagate drive does not connect to my laptop reliably. The problem is a bad USB connection at the Seagate drive. If I hold the USB connector at certain position, the driver connects to the laptop and it disconnects if I release holding it. USB ports are designed such that the cable side  connector has the parts that wear fast. So, if you have a connection problem, the problem is likely due to damaged cable. Based on this assumption, I had bought a new cable for the Seagate drive; however, the new cable did not solve the problem and I ended up buying the Tohsiba driver. Surprisingly, the Seagate drive connects with no problem when I use the USB cable that came with the Toshiba drive. It means the cable that came with the Toshiba drive is a better cable. I decided to keep the Tishiba drive and now I have two backup drives, which is a good thing. Note: to get the faster read and write speed, the cable and USB port on the PC must support USB 3.0. USB 3.0 is indicated by the blue plastic bar inside the port.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574319026-8402","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Brent Thompson","Piece of junk with bad software","March 14, 2019","Piece of junk with bad software. As it appears has happened to others, the drive failed completely after less than 2 months of use. The computer no longer recognizes it, and it runs constantly without actually working.

There is no redeeming value in this drive. It is cheaply made and feels like it could have come from a dollar store. The USB cord easily falls out of the drive, which tanks the backup.

The software is poorly developed and certainly doesn’t make one feel that data is safe. It does not offer continuous backup and is basic.

I tried this brand after being dissatisfied with another one, only to find that it’s worse. Of course the drive failed 2 weeks after the return window closed. Adios, 70 bucks.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574319154-8971","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Harleyman58","Small and reliable","June 20, 2018","Easy to set up and works great with our Apple devices","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
"1574319068-8594","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Phanessa","Not working after 4 months","June 29, 2019","Update (4 months later): it no longer works. I cannot open it on 2 MacBooks and a PC, tried different cords too. Not sure what’s wrong :(

I couldn’t decide wihich storage size to get. I wanted the most (4TB+) but I also wanted a small/slim drive. I decided to go with the smaller one for size and portability. It was the right size and connected to my MacBook with no issues. You can set password for privacy.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1574319087-8669","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","george barry","works great as an external OS-X backup disk","June 24, 2018","hard to believe the footprint of this 1TB external disk. works great as an external OS-X backup disk. Not using any backup software just copy/paste.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Toshiba-Advance-Portable-External-HDTC920XR3AA/product-reviews/B079HD84R6/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews"
